asset_id,asset_type,asset_lat,asset_lon,sf_site_id,sf_lat,sf_lon,distance_m,confidence_tier,review_flag,sf_stage,sf_street
a0ZVF000003WatI2AS,,34.156897,-118.052211,,,,,NO_MATCH,FALSE,,
a0ZVF000003WatK2AS,,32.6592,-117.091,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wauv2AC,,41.23515,-80.44737,,,,,NO_MATCH,FALSE,,
a0ZVF000003WawI2AS,,43.6055,-84.7076,,,,,NO_MATCH,FALSE,,
a0ZVF000003WawK2AS,,42.43543,-85.65045,,,,,NO_MATCH,FALSE,,
a0ZVF000003WawL2AS,,33.909048,-117.464721,,,,,NO_MATCH,FALSE,,
a0ZVF000003WawN2AS,,29.704568,-95.537609,,,,,NO_MATCH,FALSE,,
a0ZVF000003WawO2AS,,38.771666,-121.231468,,,,,NO_MATCH,FALSE,,
a0ZVF000003WawQ2AS,,38.67591,-121.74647,,,,,NO_MATCH,FALSE,,
a0ZVF000003WawR2AS,,40.141764,-120.942828,,,,,NO_MATCH,FALSE,,
a0ZVF000003WawS2AS,,32.908444,-96.729139,,,,,NO_MATCH,FALSE,,
a0ZVF000003WazW2AS,,33.14557,-117.20004,,,,,NO_MATCH,FALSE,,
a0ZVF000003WazX2AS,,33.684667,-116.40531,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wazc2AC,,37.389105,-120.618807,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wazd2AC,,33.175583,-117.227123,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wazh2AC,,33.876522,-118.388992,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wazi2AC,,33.838306,-118.357278,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wazj2AC,,34.322125,-118.479823,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wazk2AC,,33.97196,-118.18751,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb182AC,,33.983333,-91.561111,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb2l2AC,,42.62071,-83.24865,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb2o2AC,,32.9128,-117.147,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb2p2AC,,34.43534,-119.80421,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb2q2AC,,44.941892,-122.983402,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb2r2AC,,32.6974,-117.019,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb2t2AC,,34.14736,-117.847668,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb2u2AC,,37.65577,-120.9566,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb2v2AC,,29.979924,-93.983187,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb2w2AC,,33.744944,-117.98125,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb2y2AC,,34.074139,-118.083583,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb302AC,,39.76054,-121.84893,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb4L2AS,,39.007111,-87.692556,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb4R2AS,,39.372425,-78.097023,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb6O2AS,,38.912286,-111.770147,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb6P2AS,,38.86435,-110.914531,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb7q2AC,,46.852611,-94.348889,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb7t2AC,,40.76847,-76.22491,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb7v2AC,,43.209972,-77.952139,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb9X2AS,,34.797722,-97.007194,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wb9f2AC,,37.549722,-88.0025,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbAy2AK,,34.499587,-117.244135,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbB22AK,,36.993278,-121.996639,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbB32AK,,32.967358,-97.023481,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbB42AK,,38.905607,-121.073806,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbB52AK,,38.238103,-122.0953,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbB72AK,,34.039397,-84.323211,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbB82AK,,38.42509,-121.48133,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbBY2A0,,35.8494,-115.6894,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbBZ2A0,,28.900639,-81.94825,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbBw2AK,,37.609667,-77.448417,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbBy2AK,,42.3114,-72.6256,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbBz2AK,,36.118694,-115.168889,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbC12AK,,36.04796,-119.140015,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbC22AK,,41.40374,-82.66055,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbC32AK,,37.717648,-97.334064,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbC42AK,,44.017165,-90.502176,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbC52AK,,42.321987,-71.645793,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbC82AK,,39.431914,-94.227387,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbCk2AK,,44.935606,-97.085808,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbEK2A0,,40.619056,-89.279333,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbEP2A0,,36.144814,-99.288686,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbHZ2A0,,39.40334,-119.74779,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbHe2AK,,30.52111,-92.177777,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbHl2AK,,41.03,-73.6264,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbJ02AK,,42.13783,-75.0967,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbJ32AK,,47.159417,-111.011611,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbKW2A0,,41.03,-73.6261,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbKh2AK,,35.195352,-90.009918,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbMP2A0,,41.7586,-71.4071,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbMR2A0,,30.003611,-91.116667,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbMV2A0,,41.829166,-103.655278,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbMZ2A0,,42.863333,-112.448889,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbO02AK,,36.366147,-80.933989,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbO52AK,,40.567611,-95.634583,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbO62AK,,34.584894,-82.549728,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbPJ2A0,,37.95041,-89.23373,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbPK2A0,,35.804883,-80.503458,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbPL2A0,,35.7453,-78.8848,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbPS2A0,,35.197222,-78.483056,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbQ72AK,,39.246944,-84.281667,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbRD2A0,,42.74365,-88.429661,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbRR2A0,,42.006,-71.688167,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbSc2AK,,42.384722,-83.313611,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbUI2A0,,47.424842,-97.073139,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbUZ2A0,,42.423917,-95.010222,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbW12AK,,41.146389,-102.975555,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbWD2A0,,39.010806,-80.312083,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbXn2AK,,66.606194,-160.013944,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbZI2A0,,70.213556,-151.001389,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbe62AC,,35.150292,-80.827389,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbeE2AS,,42.479225,-96.415806,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbeH2AS,,29.937416,-90.210428,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbeI2AS,,38.34003,-77.732105,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbeJ2AS,,44.388708,-69.754036,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbeK2AS,,46.79178,-68.17123,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbeL2AS,,38.765278,-90.088333,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbeM2AS,,35.954839,-77.726956,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbfR2AS,,42.991147,-89.426931,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbfT2AS,,40.420419,-91.403311,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbfU2AS,,41.24491,-111.929105,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbh42AC,,42.554308,-96.344469,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbh52AC,,35.094683,-98.588708,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbh72AC,,42.921789,-76.534736,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbif2AC,,41.625233,-72.156264,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbig2AC,,42.472708,-75.071358,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbih2AC,,41.734011,-87.724558,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbii2AC,,44.903931,-89.545447,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbil2AC,,44.951853,-89.714219,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbim2AC,,42.876517,-87.881861,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbip2AC,,40.236547,-75.627442,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbiq2AC,,41.3975,-74.895,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbit2AC,,42.363267,-90.53292,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbiv2AC,,41.840777,-72.207528,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbiw2AC,,36.905306,-76.277055,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbix2AC,,36.702744,-79.512263,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbkZ2AS,,38.849369,-84.275016,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbka2AC,,26.288055,-98.127249,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbkc2AC,,40.282616,-100.165189,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbkd2AC,,35.405034,-97.509977,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbke2AC,,41.770197,-88.02433,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbkf2AC,,43.563608,-89.207908,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbkg2AC,,42.668667,-91.908944,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbki2AC,,44.566014,-87.870535,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbkj2AC,,45.954256,-92.358772,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbkk2AC,,41.624611,-88.004222,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbkl2AC,,43.485025,-72.40905,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbkm2AC,,41.903783,-89.359092,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbkn2AC,,39.510375,-85.931019,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbko2AC,,41.50875,-73.354444,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbkp2AC,,46.853021,-100.687106,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wblt2AC,,41.3425,-77.911389,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbnV2AS,,40.127472,-78.170225,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbnW2AS,,41.996389,-78.622222,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbnX2AS,,41.692611,-75.127278,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbnY2AS,,41.474722,-78.15,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbnZ2AS,,41.517361,-78.321861,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbnb2AC,,41.331861,-79.582139,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbnc2AC,,41.387222,-76.795,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbnd2AC,,41.96025,-78.797278,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbnf2AC,,41.158561,-76.169203,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbng2AC,,41.841389,-78.187778,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbnh2AC,,40.961389,-78.124722,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbni2AC,,37.555561,-79.869214,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbnj2AC,,41.593611,-78.057778,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbnk2AC,,41.0125,-78.602778,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbnl2AC,,41.237014,-77.751603,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbnm2AC,,41.090561,-111.983225,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbnn2AC,,41.846111,-77.640278,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbno2AC,,41.858611,-77.234722,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbpP2AS,,41.319722,-78.083889,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbpQ2AS,,41.505,-77.765833,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbpR2AS,,39.886228,-76.142747,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbpS2AS,,41.276111,-77.888333,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbpT2AS,,41.993611,-75.420833,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbpU2AS,,37.630728,-77.441278,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbpV2AS,,41.618889,-75.046667,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbpW2AS,,41.365722,-78.825389,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbpY2AS,,41.259722,-78.240278,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbpZ2AS,,41.445139,-77.516917,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbpa2AC,,41.4175,-78.040833,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbpb2AC,,41.618889,-79.150833,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbpc2AC,,41.695278,-77.751111,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbpd2AC,,41.657778,-78.372222,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbpe2AC,,40.779722,-78.747222,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbpg2AC,,44.558578,-88.092614,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbr12AC,,42.451272,-73.893247,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbr22AC,,47.043978,-113.206528,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbr32AC,,41.556389,-77.700833,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbr42AC,,41.976722,-75.499972,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbr62AC,,46.73885,-92.229044,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbr72AC,,40.445,-78.009167,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbrA2AS,,41.825833,-77.297778,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbrB2AS,,41.434167,-76.4975,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbrC2AS,,41.971667,-77.233889,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbrD2AS,,41.645292,-80.048264,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbrE2AS,,37.037883,-113.546372,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbrF2AS,,41.729139,-78.542444,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbrG2AS,,41.461389,-76.653056,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbsd2AC,,41.483069,-81.650903,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbse2AC,,39.735556,-75.967222,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbsf2AC,,40.491667,-76.544167,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbsg2AC,,41.245992,-78.645767,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbsi2AC,,41.318333,-79.196667,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbsj2AC,,41.951944,-78.236389,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbsk2AC,,35.332383,-97.517667,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbsl2AC,,41.171667,-78.923333,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbsm2AC,,41.635556,-76.987778,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbsn2AC,,41.800917,-78.135333,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbso2AC,,39.935669,-91.256636,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbsp2AC,,41.120581,-98.557553,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbsr2AC,,41.495556,-75.067222,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbss2AC,,41.995833,-76.905556,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbst2AC,,41.584444,-75.080778,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbsu2AC,,41.550833,-77.385556,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbtC2AS,,39.039996,-95.760106,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbtD2AS,,32.945528,-103.343111,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbtF2AS,,37.711836,-78.264569,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbtG2AS,,28.053611,-82.429463,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbtJ2AS,,36.637889,-80.253778,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbtN2AS,,42.006611,-93.56175,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbtO2AS,,38.827506,-77.090618,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbtR2AS,,32.81305,-79.86743,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbth2AC,,42.402546,-88.995696,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbtk2AC,,42.623333,-87.841167,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbtn2AC,,44.986972,-93.187608,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbtp2AC,,43.018681,-74.808942,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbtr2AC,,35.187406,-80.731161,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbtx2AC,,41.005583,-92.018694,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbty2AC,,41.506333,-76.681833,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbtz2AC,,41.836944,-78.6475,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbu02AC,,41.071667,-79.746944,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbu12AC,,41.583056,-76.9175,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbu22AC,,41.359583,-77.931667,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbuJ2AS,,34.97405,-78.989772,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbuM2AS,,32.135067,-110.929607,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbuN2AS,,26.683734,-81.795965,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbuS2AS,,36.023667,-78.845778,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbuV2AS,,42.06061,-88.31602,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbuW2AS,,31.868779,-110.994802,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbuX2AS,,30.678611,-87.350389,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbva2AC,,32.414556,-88.676028,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbvb2AC,,40.496831,-78.131378,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbvc2AC,,40.136375,-87.599261,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbve2AC,,30.397056,-81.727333,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbvf2AC,,40.600556,-79.322222,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbvg2AC,,41.780833,-79.283056,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbvh2AC,,39.845833,-76.339167,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbvi2AC,,40.50689,-111.988742,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbvj2AC,,35.244658,-80.889808,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbxT2AS,,41.560556,-78.233611,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbxU2AS,,41.401944,-78.932778,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbxV2AS,,42.719792,-87.817094,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbxW2AS,,41.970556,-76.326667,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbxX2AS,,41.860694,-78.815694,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbxZ2AS,,41.703056,-75.080833,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbxa2AC,,40.545556,-75.096944,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbxb2AC,,41.539444,-79.328056,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbxc2AC,,41.461944,-79.123333,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbxd2AC,,41.455556,-76.196667,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbxe2AC,,41.523056,-75.005833,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbxf2AC,,41.843056,-78.745833,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbxh2AC,,40.760556,-79.270556,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbxi2AC,,40.871944,-79.334167,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbxk2AC,,41.149444,-77.920556,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbz42AC,,36.438658,-95.442025,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbz52AC,,46.081242,-89.761131,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbz62AC,,38.623589,-89.386561,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbz72AC,,40.420242,-90.801122,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbz82AC,,43.225508,-89.407619,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wbz92AC,,41.72165,-87.782375,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbzA2AS,,33.183128,-105.847792,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbzC2AS,,38.9268,-94.716594,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbzD2AS,,27.21275,-80.174031,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbzG2AS,,61.128611,-146.5475,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbzI2AS,,32.761344,-103.1425,,,,,NO_MATCH,FALSE,,
a0ZVF000003WbzJ2AS,,37.937464,-98.031006,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc0h2AC,,42.5955,-97.867731,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc0i2AC,,38.291619,-77.574617,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc0k2AC,,41.125842,-73.432747,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc0l2AC,,34.662002,-92.342204,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc0n2AC,,35.149792,-89.977283,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc0o2AC,,42.270224,-88.707306,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc0s2AC,,41.19856,-73.078891,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc0t2AC,,42.610875,-91.899144,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc0w2AC,,36.293653,-78.579961,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc2G2AS,,32.294694,-90.274833,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc2H2AS,,37.417344,-79.370031,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc2I2AS,,34.232222,-93.011694,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc2J2AS,,33.476831,-112.136305,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc2K2AS,,39.186436,-77.679006,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc2L2AS,,48.304922,-114.153617,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc2O2AS,,35.033994,-85.834397,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc2P2AS,,33.502778,-117.602222,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc2R2AS,,57.065222,-133.841333,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc3d2AC,,28.161122,-81.443431,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc3e2AC,,39.464778,-87.456947,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc3f2AC,,42.371909,-71.237979,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc3g2AC,,36.754392,-80.664247,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc5Z2AS,,44.051125,-88.541061,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc5c2AC,,35.16056,-106.584018,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc5h2AC,,29.010444,-99.130556,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc5i2AC,,38.65865,-120.970668,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc5n2AC,,28.516267,-82.57149,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc5o2AC,,42.441614,-96.351905,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc6r2AC,,43.41631,-84.07408,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc6s2AC,,28.076822,-81.649725,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc6t2AC,,41.986053,-91.740806,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc6u2AC,,25.773611,-80.352583,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc6w2AC,,40.502278,-75.383917,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc6x2AC,,38.649269,-78.243161,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc702AC,,36.619419,-79.445584,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc732AC,,44.95253,-92.279955,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc8m2AC,,37.719716,-97.243765,,,,,NO_MATCH,FALSE,,
a0ZVF000003Wc8s2AC,,39.185678,-78.337178,,,,,NO_MATCH,FALSE,,
